discworld;Discworld;;;;x;;;;;;;
PROV1;Ankh;;;;;;;;;;;;;x;;;; 
PROV2;Morpork;;;;;;;;;;;;;x;;;; 
PROV2136;Canary Islands;??s Canaries;Kanarische Inseln;;Islas Canarias;;;;;;;;;x;;;; 
PROV2137;Hermosillo;Hermosillo;Hermosillo;;Hermosillo;;;;;;;;;x;;;; 
PROV2138;Loreto;Loreto;Loreto;;Loreto;;;;;;;;;x;;;; 
PROV2139;Rosarito;Rosarito;Rosarito;;Rosarito;;;;;;;;;x;;;; 
PROV2140;Nogales;Nogales;Nogales;;Nogales;;;;;;;;;x;;;; 
PROV2141;Guaymas;Guaymas;Guaymas;;Guaymas;;;;;;;;;x;;;; 
PROV2142;Chihuahua;Chihuahua;Chihuahua;;Chihuahua;;;;;;;;;x;;;; 
PROV2143;Paso del Norte;Paso del Norte;Paso del Norte;;Paso del Norte;;;;;;;;;x;;;; 
PROV2144;Delicias;Delicias;Delicias;;Delicias;;;;;;;;;x;;;; 
PROV2145;Parral;Parral;Parral;;Parral;;;;;;;;;x;;;; 
PROV2146;Monterrey;Monterrey;Monterrey;;Monterrey;;;;;;;;;x;;;; 
PROV2147;Morelos;Morelos;Morelos;;Morelos;;;;;;;;;x;;;; 
PROV2148;Reynosa;Reynosa;Reynosa;;Reinosa;;;;;;;;;x;;;; 
PROV2149;Matamoros;Matamoros;Matamoros;;Matamoros;;;;;;;;;x;;;; 
PROV2150;Ciudad Victoria;Ciudad Victoria;Ciudad Victoria;;Ciudad Victoria;;;;;;;;;x;;;; 
PROV2151;Saltillo;Saltillo;Saltillo;;Saltillo;;;;;;;;;x;;;; 
PROV2152;Monclova;Monclova;Monclova;;Monclova;;;;;;;;;x;;;; 
PROV2153;Durango;Durango;Durango;;Durango;;;;;;;;;x;;;; 
PROV2154;Santa Mar??del Oro;Santa Maria del Oro;Santa Maria del Oro;;Santa Maria del Oro;;;;;;;;;x;;;; 
PROV2155;Torre??Torre??Torreon;;Torre??;;;;;;;;x;;;; 
PROV2156;Mazatl??Mazatl??Mazatlan;;Mazatl??;;;;;;;;x;;;; 
PROV2157;Culiac??Culiac??Culiacan;;Culiac??;;;;;;;;x;;;; 
PROV2158;Zacatecas;Zacatecas;Zacatecas;;Zacatecas;;;;;;;;;x;;;; 
PROV2159;San Luis Potos?San Luis Potosi;San Luis Potosi;;San Luis Potos?;;;;;;;;x;;;; 
PROV2160;Aguascalientes;Aguascalientes;Aguascalientes;;Aguascalientes;;;;;;;;;x;;;; 
PROV2161;Tepic;Tepic;Tepic;;Tepic;;;;;;;;;x;;;; 
PROV2162;Veracruz;Veracruz;Veracruz;;Veracruz;;;;;;;;;x;;;; 
PROV2163;Tampico;Tampico;Tampico;;Tampico;;;;;;;;;x;;;; 
PROV2164;Minatitl??Minatitl??Minatitlan;;Minatitl??;;;;;;;;x;;;; 
PROV2165;Villahermosa;Villahermosa;Villahermosa;;Villahermosa;;;;;;;;;x;;;; 
PROV2166;Guadalajara;Guadalajara;Guadalajara;;Guadalajara;;;;;;;;;x;;;; 
PROV2167;Guanajuato;Guanajuato;Guanajuato;;Guanajuato;;;;;;;;;x;;;; 
PROV2168;Puerto Vallarta;Puerto Vallarta;Puerto Vallarta;;Puerto Vallarta;;;;;;;;;x;;;; 
PROV2169;Colima;Colima;Colima;;Colima;;;;;;;;;x;;;; 
PROV2170;Morelia;Morelia;Morelia;;Morelia;;;;;;;;;x;;;; 
PROV2171;Los Alba??es;Los Albaniles;Los Albaniles;;Los Alba??es;;;;;;;;;x;;;; 
PROV2172;Mexico City;Mexico;Mexico City;;Ciudad de M??co;;;;;;;;;x;;;; 
PROV2173;Quer??ro;Quer??ro;Queretaro;;Queretaro;;;;;;;;;x;;;; 
PROV2174;Toluca;Toluca;Toluca;;Toluca;;;;;;;;;x;;;; 
PROV2175;Tulancingo;Tulancingo;Tulancingo;;Tulancingo;;;;;;;;;x;;;; 
PROV2176;Puebla;Puebla;Puebla;;Puebla;;;;;;;;;x;;;; 
PROV2177;Oaxaca;Oaxaca;Oaxaca;;Oaxaca;;;;;;;;;x;;;; 
PROV2178;Collataro;Collataro;Collataro;;Collataro;;;;;;;;;x;;;; 
PROV2179;Acapulco;Acapulco;Acapulco;;Acapulco;;;;;;;;;x;;;; 
PROV2180;Chilpancingo;Chilpancingo;Chilpancingo;;Chilpancingo;;;;;;;;;x;;;; 
PROV2181;Tuxtla;Tuxtla;Tuxtla;;Tuxtla;;;;;;;;;x;;;; 
PROV2182;Tapachula;Tapachula;Tapachula;;Tapachula;;;;;;;;;x;;;; 
PROV2183;M??da;Merida;Merida;;M??da;;;;;;;;;x;;;; 
PROV2184;Campeche;Campeche;Campeche;;Campeche;;;;;;;;;x;;;; 
PROV2185;Bacalar;Bacalar;Bacalar;;Bacalar;;;;;;;;;x;;;; 
PROV2186;Guatemala;Guatemala;Guatemala;;Guatemala;;;;;;;;;x;;;; 
PROV2187;Quetzaltenango;Quetzaltenango;Quetzaltenango;;Quetzaltenango;;;;;;;;;x;;;; 
PROV2188;Puerto Barrios;Puerto Barrios;Puerto Barrios;;Puerto Barrios;;;;;;;;;x;;;; 
PROV2189;Sayaxch?Sayaxche;Sayaxche;;Sayaxche;;;;;;;;;x;;;; 
PROV2190;Belize;Belize;Belize;;Belice;;;;;;;;;x;;;; 
PROV2191;San Salvador;San Salvador;San Salvador;;San Salvador;;;;;;;;;x;;;; 
PROV2192;San Miguel;San Miguel;San Miguel;;San Miguel;;;;;;;;;x;;;; 
PROV2193;Comayagua;Comayagua;Comayagua;;Comayagua;;;;;;;;;x;;;; 
PROV2194;San Pedro Sula;San Pedro Sula;San Pedro Sula;;San Pedro Sula;;;;;;;;;x;;;; 
PROV2195;La Ceiba;La Ceiba;La Ceiba;;La Ceiba;;;;;;;;;x;;;; 
PROV2196;Puerto Lempira;Puerto Lempira;Puerto Lempira;;Puerto Lempira;;;;;;;;;x;;;; 
PROV2197;Managua;Managua;Managua;;Managua;;;;;;;;;x;;;; 
PROV2198;Rivas;Rivas;Rivas;;Rivas;;;;;;;;;x;;;; 
PROV2199;Le??Le??Le??;Le??;;;;;;;;x;;;; 
PROV2200;Bluefields;Bluefields;Bluefields;;Bluefields;;;;;;;;;x;;;; 
PROV2201;San Jos?San Jose;San Jose;;San Jos?;;;;;;;;x;;;; 
PROV2202;Liberia;Lib??a;Liberia;;Liberia;;;;;;;;;x;;;; 
PROV2203;Lim??Limon;Limon;;Lim??;;;;;;;;x;;;; 
PROV2204;Panama City;Panam?Panama City;;Ciudad de Panam?;;;;;;;;x;;;; 
PROV2205;David;David;David;;David;;;;;;;;;x;;;; 
PROV2206;Penonom?Penonom?Penonome;;Penonom?;;;;;;;;x;;;; 
PROV2207;Sainshand;Sainshand;Sainshand;;Sainshand;;;;;;;;;x;;;; 
PROV2208;Yaviza;Yaviza;Yaviza;;Yaviza;;;;;;;;;x;;;; 
PROV2209;Havana;La Havane;Havana;;La Habana;;;;;;;;;x;;;; 
PROV2210;Jagua;Jagua;Jagua;;Jagua;;;;;;;;;x;;;; 
PROV2211;Camag??;Camaguey;Camaguey;;Camag??;;;;;;;;;x;;;; 
PROV2212;Santiago de Cuba;Santiago de Cuba;Santiago de Cuba;;Santiago de Cuba;;;;;;;;;x;;;; 
PROV2213;Port Au Prince;Port-au-Prince;Port Au Prince;;Puerto Pr??ipe;;;;;;;;;x;;;; 
PROV2214;Santo Domingo;Santo Domingo;Santo Domingo;;Santo Domingo;;;;;;;;;x;;;; 
PROV2215;Cap Haitien;Cap-Ha??en;Cap Haitien;;Cap Haitien;;;;;;;;;x;;;; 
PROV2216;La Vega;La Vega;La Vega;;La Vega;;;;;;;;;x;;;; 
PROV2217;Jamaica;Jama??e;Jamaica;;Jamaica;;;;;;;;;x;;;; 
PROV2218;Cayman Islands;??s Ca??n;Cayman-Inseln;;Islas Caimanes;;;;;;;;;x;;;; 
PROV2219;Bahamas;Bahamas;Bahamas;;Bahamas;;;;;;;;;x;;;; 
PROV2220;Turks And Caicos;Turks-et-Ca??s;Turks und Caicos;;Turcos y Caicos;;;;;;;;;x;;;; 
PROV2221;Nanjing;Nanjing;Nanjing;;Nanjing;;;;;;;;;x;;;; 
PROV2222;Puerto Rico;Puerto Rico;Puerto Rico;;Puerto Rico;;;;;;;;;x;;;; 
PROV2223;Saint Thomas;Saint Thomas;Saint Thomas;;Santo Tom??;;;;;;;;x;;;; 
PROV2224;Antigua;Antigua;Antigua;;Antigua;;;;;;;;;x;;;; 
PROV2225;Montserrat;Montserrat;Montserrat;;Montserrat;;;;;;;;;x;;;; 
PROV2226;Tortola;Tortola;Tortola;;Tortola;;;;;;;;;x;;;; 
PROV2227;Saint Kitts;Saint-Kitts;Saint Kitts;;Saint Kitts;;;;;;;;;x;;;; 
PROV2228;Martinique;Martinique;Martinique;;Martinica;;;;;;;;;x;;;; 
PROV2229;Barbados;La Barbade;Barbados;;Barbados;;;;;;;;;x;;;; 
PROV2230;Guadeloupe;Guadeloupe;Guadeloupe;;Guadalupe;;;;;;;;;x;;;; 
PROV2231;Saint Lucia;Sainte-Lucie;Saint Lucia;;Santa Luc??;;;;;;;;x;;;; 
PROV2232;Dominica;Dominique;Dominica;;Dominica;;;;;;;;;x;;;; 
PROV2233;Grenada;Grenadie;Grenada;;Granada;;;;;;;;;x;;;; 
PROV2234;Curacao;Cura??;Curacao;;Cura??;;;;;;;;;x;;;; 
PROV2235;Aruba;Aruba;Aruba;;Aruba;;;;;;;;;x;;;; 
PROV2236;Saint Martin;Saint-Martin;Saint Martin;;San Mart??;;;;;;;;x;;;; 
PROV2237;Trinidad;Trinidad;Trinidad;;Trinidad;;;;;;;;;x;;;; 
PROV2238;Tobago;Tobago;Tobago;;Tobago;;;;;;;;;x;;;; 
PROV2239;Georgetown;Georgetown;Georgetown;;Georgetown;;;;;;;;;x;;;; 
PROV2240;Paramaribo;Paramaribo;Paramaribo;;Paramaribo;;;;;;;;;x;;;; 
PROV2241;Cayenne;Cayenne;Cayenne;;Cayena;;;;;;;;;x;;;; 
PROV2242;Mahdia;Mahdia;Mahdia;;Maihia;;;;;;;;;x;;;; 
PROV2243;Essequibo;Essequibo;Essequibo;;Essequibo;;;;;;;;;x;;;; 
PROV2244;Christmas Island;?? Christmas ;Weihnachtsinsel;;Isla de Navidad;;;;;;;;;x;;;; 
PROV2245;Apetina;Apetina;Apetina;;Apetina;;;;;;;;;x;;;; 
PROV2246;Maripasoula;Maripasoula;Maripasoula;;Maripasoula;;;;;;;;;x;;;; 
PROV2247;Bogot?Bogota;Bogota;;Bogot?;;;;;;;;x;;;; 
PROV2248;Ibagu?Ibagu?Ibagu?;Ibagu?;;;;;;;;x;;;; 
PROV2249;Tunja;Tunja;Tunja;;Tunja;;;;;;;;;x;;;; 
PROV2250;Manizales;Manizales;Manizales;;Manizales;;;;;;;;;x;;;; 
PROV2251;C??ta;Cucuta;Cucuta;;Cucuta;;;;;;;;;x;;;; 
PROV2252;Medell??Medell??Medellin;;Medell??;;;;;;;;x;;;; 
PROV2253;Quibd?Quibdo;Quibdo;;Quibd?;;;;;;;;x;;;; 
PROV2254;Cartagena de Indias;Cartagena de Indias;Cartagena de Indias;;Cartagena de Indias;;;;;;;;;x;;;; 
PROV2255;Barranquilla;Barranquilla;Barranquilla;;Barranquilla;;;;;;;;;x;;;; 
PROV2256;Cali;Cali;Cali;;Cali;;;;;;;;;x;;;; 
PROV2257;Popay??Popay??Popayan;;Popay??;;;;;;;;x;;;; 
PROV2258;Buenaventura;Buenaventura;Buenaventura;;Buenaventura;;;;;;;;;x;;;; 
PROV2259;Pasto;Pasto;Pasto;;Pasto;;;;;;;;;x;;;; 
PROV2260;San Jos?del Guaviare;San Jos?del Guaviare;San Jose del Guaviare;;San Jose del Guaviare;;;;;;;;;x;;;; 
PROV2261;Obando;Obando;Obando;;Obando;;;;;;;;;x;;;; 
PROV2262;Casanare;Casanare;Casanare;;Casanare;;;;;;;;;x;;;; 
PROV2263;El Encanto;El Encanto;El Encanto;;El Encanto;;;;;;;;;x;;;; 
PROV2264;Caracas;Caracas;Caracas;;Caracas;;;;;;;;;x;;;; 
PROV2265;Guanare;Guanare;Guanare;;Guanare;;;;;;;;;x;;;; 
PROV2266;Calabozo;Calabozo;Calabozo;;Calabozo;;;;;;;;;x;;;; 
PROV2267;Cuman?Cumana;Cumana;;Cuman?;;;;;;;;x;;;; 
PROV2268;San Felipe;San Felipe;San Felipe;;San Felipe;;;;;;;;;x;;;; 
PROV2269;G??ia;Guiria;Guiria;;Guiria;;;;;;;;;x;;;; 
PROV2270;Maracaibo;Maracaibo;Maracaibo;;Maracaibo;;;;;;;;;x;;;; 
PROV2271;Valera;Valera;Valera;;Valera;;;;;;;;;x;;;; 
PROV2272;Coro;Coro;Coro;;Coro;;;;;;;;;x;;;; 
PROV2273;Barquisimeto;Barquisimeto;Barquisimeto;;Barquisimeto;;;;;;;;;x;;;; 
PROV2274;Barinas;Barinas;Barinas;;Barinas;;;;;;;;;x;;;; 
PROV2275;Angostura;Angostura;Angostura;;Angostura;;;;;;;;;x;;;; 
PROV2276;Curiapo;Curiapo;Curiapo;;Curiapo;;;;;;;;;x;;;; 
PROV2277;El Jobal;El Jobal;El Jobal;;El Jobal;;;;;;;;;x;;;; 
PROV2278;San Fernando de Atabapo;San Fernando de Atabapo;San Fernando de Atabapo;;San Fernando de Atabapo;;;;;;;;;x;;;; 
PROV2279;Quito;Quito;Quito;;Quito;;;;;;;;;x;;;; 
PROV2280;Guayaquil;Guayaquil;Guayaquil;;Guayaquil;;;;;;;;;x;;;; 
PROV2281;Esmereldas;Esmereldas;Esmeraldas;;Esmereldas;;;;;;;;;x;;;; 
PROV2282;Loja;Loja;Loja;;Loja;;;;;;;;;x;;;; 
PROV2283;Zamora;Zamora;Zamora;;Zamora;;;;;;;;;x;;;; 
PROV2284;Tena;Tena;Tena;;Tena;;;;;;;;;x;;;; 
PROV2285;Gal??gos;Galapagos;Galapagos;;Gal??gos;;;;;;;;;x;;;; 
PROV2286;Iquitos;Iquitos;Iquitos;;Iquitos;;;;;;;;;x;;;; 
PROV2287;Yurimaguas;Yurimaguas;Yurimaguas;;Yurimaguas;;;;;;;;;x;;;; 
PROV2288;Yuncos;Yuncos;Yuncos;;Yuncos;;;;;;;;;x;;;; 
PROV2289;Puca Urco;Puca Urco;Puca Urco;;Puca Urco;;;;;;;;;x;;;; 
PROV2290;Cajamarca;Cajamarca;Cajamarca;;Cajamarca;;;;;;;;;x;;;; 
PROV2291;Piura;Piura;Piura;;Piura;;;;;;;;;x;;;; 
PROV2292;Trujillo;Trujillo;Trujillo;;Trujillo;;;;;;;;;x;;;; 
PROV2293;Hu??co;Huanuco;Huanuco;;Huanuco;;;;;;;;;x;;;; 
PROV2294;Moyobamba;Moyobamba;Moyobamba;;Moyobamba;;;;;;;;;x;;;; 
PROV2295;Lima;Lima;Lima;;Lima;;;;;;;;;x;;;; 
PROV2296;Huancavelica;Huancavelica;Huancavelica;;Huancavelica;;;;;;;;;x;;;; 
PROV2297;Ica;Ica;Ica;;Ica;;;;;;;;;x;;;; 
PROV2298;Huaraz;Huaraz;Huaraz;;Huaraz;;;;;;;;;x;;;; 
PROV2299;Ayacucho;Ayacucho;Ayacucho;;Ayacucho (PER);;;;;;;;;x;;;; 
PROV2300;Pucallpa;Pucallpa;Pucallpa;;Pucallpa;;;;;;;;;x;;;; 
PROV2301;Puerto Maldonado;Puerto Maldonado;Puerto Maldonado;;Puerto Maldonado;;;;;;;;;x;;;; 
PROV2302;Cusco;Cusco;Cusco;;Cusco;;;;;;;;;x;;;; 
PROV2303;Puno;Puno;Puno;;Puno;;;;;;;;;x;;;; 
PROV2304;Arequipa;Arequipa;Arequipa;;Arequipa;;;;;;;;;x;;;; 
PROV2305;Antofagasta;Antofagasta;Antofagasta;;Antofagasta;;;;;;;;;x;;;; 
PROV2306;Sorocaba;Sorocaba;Sorocaba;;Sorocaba;;;;;;;;;x;;;; 
PROV2307;Iquique;Iquique;Iquique;;Iquique;;;;;;;;;x;;;; 
PROV2308;Arica;Arica;Arica;;Arica;;;;;;;;;x;;;; 
PROV2309;Calama;Calama;Calama;;Calama;;;;;;;;;x;;;; 
PROV2310;La Paz;La Paz;La Paz;;La Paz;;;;;;;;;x;;;; 
PROV2311;Cochabamba;Cochabamba;Cochabamba;;Cochabamba;;;;;;;;;x;;;; 
PROV2312;Oruro;Oruro;Oruro;;Oruro;;;;;;;;;x;;;; 
PROV2313;Chuquisaca;Chuquisaca;Chuquisaca;;Chuquisaca;;;;;;;;;x;;;; 
PROV2314;Potos?Potosi;Potosi;;Potos?;;;;;;;;x;;;; 
PROV2315;Tarija;Tarija;Tarija;;Tarija;;;;;;;;;x;;;; 
PROV2316;Santa Cruz;Santa Cruz;Santa Cruz;;Santa Cruz;;;;;;;;;x;;;; 
PROV2317;San Ignacio;San Ignacio;San Ignacio;;San Ignacio;;;;;;;;;x;;;; 
PROV2318;Robor?Robore;Robore;;Robore;;;;;;;;;x;;;; 
PROV2319;Santa Ana;Santa Ana;Santa Ana;;Santa Ana;;;;;;;;;x;;;; 
PROV2320;Riberalta;Riberalta;Riberalta;;Riberalta;;;;;;;;;x;;;; 
PROV2321;Cobija;Cobija;Cobija;;Cobija;;;;;;;;;x;;;; 
PROV2322;Copiap?Copiapo;Copiapo;;Copiap?;;;;;;;;x;;;; 
PROV2323;La Serena;La Serena;La Serena;;La Serena;;;;;;;;;x;;;; 
PROV2324;Santiago;Santiago;Santiago;;Santiago;;;;;;;;;x;;;; 
PROV2325;Valpara??;Valparaiso;Valparaiso;;Valpara??;;;;;;;;;x;;;; 
PROV2326;Vi??del Mar;Vi??del Mar;Vina del Mar;;Vi??del Mar;;;;;;;;;x;;;; 
PROV2327;Talca;Talca;Talca;;Talca;;;;;;;;;x;;;; 
PROV2328;Valdivia;Valdivia;Valdivia;;Valdivia;;;;;;;;;x;;;; 
PROV2329;Temuco;Temuco;Temuco;;Temuco;;;;;;;;;x;;;; 
PROV2330;Cauquenes;Cauquenes;Cauquenes;;Cauquenes;;;;;;;;;x;;;; 
PROV2331;Chill??Chillan;Chillan;;Chill??;;;;;;;;x;;;; 
PROV2332;Osorno;Osorno;Osorno;;Osorno;;;;;;;;;x;;;; 
PROV2333;Puerto Ais??Puerto Aisen;Puerto Aisen;;Puerto Aisen;;;;;;;;;x;;;; 
PROV2334;Punta Arenas;Punta Arenas;Punta Arenas;;Punta Arenas;;;;;;;;;x;;;; 
PROV2335;Porvenir;Porvenir;Porvenir;;Porvenir;;;;;;;;;x;;;; 
PROV2336;Easter Island;?? de P??es;Osterinsel;;Isla de Pascua;;;;;;;;;x;;;; 
PROV2337;Fortin Falcon;Fortin Falcon;Fortin Falcon;;Fort??Falc??;;;;;;;;x;;;; 
PROV2338;Puerto Guaran?Puerto Guarani;Puerto Guarani;;Puerto Guaran?;;;;;;;;x;;;; 
PROV2339;Asuncion;Asunci??Asuncion;;Asunci??;;;;;;;;x;;;; 
PROV2340;Pilar;Pilar;Pilar;;Pilar;;;;;;;;;x;;;; 
PROV2341;Encarnaci??Encarnaci??Encarnacion;;Encarnaci??;;;;;;;;x;;;; 
PROV2342;San Pedro;San Pedro;San Pedro;;San Pedro;;;;;;;;;x;;;; 
PROV2343;Concepci??Concepci??Concepcion;;Concepci??;;;;;;;;x;;;; 
PROV2344;Montevideo;Montevideo;Montevideo;;Montevideo;;;;;;;;;x;;;; 
PROV2345;Paysand?Paysand?Paysandu;;Paysand?;;;;;;;;x;;;; 
PROV2346;Tacuaremb?Tacuarembo;Tacuarembo;;Tacuarembo;;;;;;;;;x;;;; 
PROV2347;Melo;Melo;Melo;;Melo;;;;;;;;;x;;;; 
PROV2348;Buenos Aires;Buenos Aires;Buenos Aires;;Buenos Aires;;;;;;;;;x;;;; 
PROV2349;Jun??Junin;Junin;;Jun??;;;;;;;;x;;;; 
PROV2350;Azul;Azul;Azul;;Azul;;;;;;;;;x;;;; 
PROV2351;La Plata;La Plata;La Plata;;La Plata;;;;;;;;;x;;;; 
PROV2352;Mar del Plata;Mar del Plata;Mar del Plata;;Mar del Plata;;;;;;;;;x;;;; 
PROV2353;Trenque Lauquen;Trenque Lauquen;Trenque Lauquen;;Trenque Lauquen;;;;;;;;;x;;;; 
PROV2354;Bah??Blanca;Bahia Blanca;Bahia Blanca;;Bah??Blanca;;;;;;;;;x;;;; 
PROV2355;Carmen;Carmen;Carmen;;Carmen;;;;;;;;;x;;;; 
PROV2356;Corrientes;Corrientes;Corrientes;;Corrientes;;;;;;;;;x;;;; 
PROV2357;Curuz?Cuati?Curuz?Cuati?Curuzu Cuatia;;Curuzu Cuatia;;;;;;;;;x;;;; 
PROV2358;Santo Tom??Santo Tom??Santo Tomas;;Santo Tom??;;;;;;;;x;;;; 
PROV2359;Col??Col??Colon;;Col??;;;;;;;;x;;;; 
PROV2360;Paran?Parana;Parana;;Paran?;;;;;;;;x;;;; 
PROV2361;Sancti Spiritu;Santa Espiritu;Santa Espiritu;;Esp??tu Santo;;;;;;;;;x;;;; 
PROV2362;Reconquista;Reconquista;Reconquista;;Reconquista;;;;;;;;;x;;;; 
PROV2363;Rosario;Rosario;Rosario;;Rosario;;;;;;;;;x;;;; 
PROV2364;Resistencia;Resistencia;Resistencia;;Resistencia;;;;;;;;;x;;;; 
PROV2365;Villa ??ela;Villa Angela;Villa Angela;;Villa ??ela;;;;;;;;;x;;;; 
PROV2366;Formosa;Formosa;Formosa;;Formosa;;;;;;;;;x;;;; 
PROV2367;Xolotas;Xolotas;Xolotas;;Xolotas;;;;;;;;;x;;;; 
PROV2368;Salta;Salta;Salta;;Salta;;;;;;;;;x;;;; 
PROV2369;Jujuy;Jujuy;Jujuy;;Jujuy;;;;;;;;;x;;;; 
PROV2370;Cochinoca;Cochinoca;Cochinoca;;Cochinoca;;;;;;;;;x;;;; 
PROV2371;Equia;Equia;Equia;;Equia;;;;;;;;;x;;;; 
PROV2372;Rivadavia;Rivadavia;Rivadavia;;Rivadavia;;;;;;;;;x;;;; 
PROV2373;Tucum??Tucuman;Tucuman;;Tucum??;;;;;;;;x;;;; 
PROV2374;Catamarca;Catamarca;Catamarca;;Catamarca;;;;;;;;;x;;;; 
PROV2375;Vinchina;Vinchina;Vinchina;;Vinchina;;;;;;;;;x;;;; 
PROV2376;Santiago del Estero;Santiago del Estero;Santiago del Estero;;Santiago del Estero;;;;;;;;;x;;;; 
PROV2377;A??uya;Anatuya;Anatuya;;Anatuya;;;;;;;;;x;;;; 
PROV2378;Mail??Mailin;Mailin;;Mail??;;;;;;;;x;;;; 
PROV2379;C??oba de Argentina;C??oba;Cordoba de Argentina;;Cordoba de Argentina;;;;;;;;;x;;;; 
PROV2380;Villa Nueva;Villa Nueva;Villa Nueva;;Villa Nueva;;;;;;;;;x;;;; 
PROV2381;R??Cuarto;Rio Cuarto;Rio Cuarto;;R??Cuarto;;;;;;;;;x;;;; 
PROV2382;Renanc?Renanco;Renanco;;Renanco;;;;;;;;;x;;;; 
PROV2383;San Luis;San Luis;San Luis;;San Luis;;;;;;;;;x;;;; 
PROV2384;Mercedes;Mercedes;Mercedes;;Mercedes;;;;;;;;;x;;;; 
PROV2385;La Rioja;Rioja;La Rioja;;La Rioja;;;;;;;;;x;;;; 
PROV2386;Santa Rita;Santa Rita;Santa Rita;;Santa Rita;;;;;;;;;x;;;; 
PROV2387;San Juan;San Juan;San Juan;;San Juan;;;;;;;;;x;;;; 
PROV2388;Calingasta;Calingasta;Calingasta;;Calingasta;;;;;;;;;x;;;; 
PROV2389;Mendoza;Mendoza;Mendoza;;Mendoza;;;;;;;;;x;;;; 
PROV2390;San Rafael;San Rafael;San Rafael;;San Rafael;;;;;;;;;x;;;; 
PROV2391;Neuqu??Neuqu??Neuqu??;Neuqu??;;;;;;;;x;;;; 
PROV2392;Viedma;Viedma;Viedma;;Viedma;;;;;;;;;x;;;; 
PROV2393;Tel??Telen;Telen;;Telen;;;;;;;;;x;;;; 
PROV2394;Bariloche;Bariloche;Bariloche;;Bariloche;;;;;;;;;x;;;; 
PROV2395;Curac?Curaco;Curaco;;Curaco;;;;;;;;;x;;;; 
PROV2396;Rawson;Rawson;Rawson;;Rawson;;;;;;;;;x;;;; 
PROV2397;Esquel;Esquel;Esquel;;Esquel;;;;;;;;;x;;;; 
PROV2398;Puerto Deseado;Puerto Deseado;Puerto Deseado;;Puerto Deseado;;;;;;;;;x;;;; 
PROV2399;R??Gallegos;Rio Gallegos;Rio Gallegos;;R??Gallegos;;;;;;;;;x;;;; 
PROV2400;R??Grande;Rio Grande;Rio Grande;;R??Grande;;;;;;;;;x;;;; 
PROV2401;Marabitanas;Marabitanas;Marabitanas;;Marabitanas;;;;;;;;;x;;;; 
PROV2402;Manaus;Manaus;Manaus;;Manaos;;;;;;;;;x;;;; 
PROV2403;Cachoeira;Cachoeira;Cachoeira;;Cachoeira;;;;;;;;;x;;;; 
PROV2404;Tefe;Tefe;Tefe;;Tef?;;;;;;;;x;;;; 
PROV2405;Borba;Borba;Borba;;Borba;;;;;;;;;x;;;; 
PROV2406;Cocos Islands;??s Cocos ;Kokosinseln;;Isla de los Cocos;;;;;;;;;x;;;; 
PROV2407;Tabatinga;Tabatinga;Tabatinga;;Tabatinga;;;;;;;;;x;;;; 
PROV2408;Oriximina;Oriximina;Oriximina;;Oriximina;;;;;;;;;x;;;; 
PROV2409;Saint Vincent;Saint Vincent;Saint Vincent;;San Vincente;;;;;;;;;x;;;; 
PROV2410;Bel??Belem;Belem;;Bel??;;;;;;;;x;;;; 
PROV2411;Santar??Santarem;Santarem;;Santar??;;;;;;;;x;;;; 
PROV2412;??dos;Obidos;Obidos;;??dos;;;;;;;;;x;;;; 
PROV2413;Marab?Maraba;Maraba;;Maraba;;;;;;;;;x;;;; 
PROV2414;Amap?Amapa;Amapa;;Amapa;;;;;;;;;x;;;; 
PROV2415;Macap?Macapa;Macapa;;Macap?;;;;;;;;x;;;; 
PROV2416;Dourados;Dourados;Dourados;;Dourados;;;;;;;;;x;;;; 
PROV2417;Vila Bela;Vila Bela;Vila Bela;;Vila Bela;;;;;;;;;x;;;; 
PROV2418;Cuiab?Cuiaba;Cuiaba;;Cuiab?;;;;;;;;x;;;; 
PROV2419;Corumb?Corumba;Corumba;;Corumba;;;;;;;;;x;;;; 
PROV2420;Iguatemi;Iguatemi;Iguatemi;;Iguatemi;;;;;;;;;x;;;; 
PROV2421;Vila Boa;Vila Boa;Vila Boa;;Vila Boa;;;;;;;;;x;;;; 
PROV2422;Aganja;Aganja;Aganja;;Aganja;;;;;;;;;x;;;; 
PROV2423;Palmas;Palmas;Palmas;;Palmas;;;;;;;;;x;;;; 
PROV2424;S??Lu??Sao Luis;Sao Luis;;Sao Luis;;;;;;;;;x;;;; 
PROV2425;Chapada;Chapada;Chapada;;Chapada;;;;;;;;;x;;;; 
PROV2426;Teresina;Teresina;Teresina;;Teresina;;;;;;;;;x;;;; 
PROV2427;Oeiras;Oeiras;Oeiras;;Oeiras;;;;;;;;;x;;;; 
PROV2428;Para??;Paraiba;Paraiba;;Para??;;;;;;;;;x;;;; 
PROV2429;Fortaleza;Fortaleza;Fortaleza;;Fortaleza;;;;;;;;;x;;;; 
PROV2430;Crato;Crato;Crato;;Crato;;;;;;;;;x;;;; 
PROV2431;Natal;Natal;Natal;;Natal;;;;;;;;;x;;;; 
PROV2432;Recife;Recife;Recife;;Recife;;;;;;;;;x;;;; 
PROV2433;Cabrobo;Cabrobo;Cabrobo;;Cabrobo;;;;;;;;;x;;;; 
PROV2434;Macei?Maceio;Maceio;;Macei?;;;;;;;;x;;;; 
PROV2435;Aracaju;Aracaju;Aracaju;;Aracaju;;;;;;;;;x;;;; 
